忍者,「2-0となったところで先方もちょっと戦い方を変えて、具体的にはハイプレスを仕掛けてきたのでござるが、時すでに遅しというか、その時間、その展開から頑張るのは難しかったでござろう」
忍者,「カップ戦なので、まあ勝ったからヨシ！」
忍者,「日曜日はしんどい試合になるでござろうけども、そろそろユンカーに一発かまして欲しいものでござるよﾆﾝﾆﾝ」
忍者,「おあとがよろしいようで」
忍者,「ﾆﾝﾆﾝ」
忍者,「どうも忍者です」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「相変わらず前半に点を取れないでござるし、先制できたと思ったら反攻されてなんだかアワアワしていたのが嘘のようでござった」
忍者,「大変申し訳ございません」
忍者,「グランパスファミリーの皆様がウキウキ浮かれた土曜夜と日曜とを過ごせることにおめでとうでござる」
忍者,「気分良いまま振り返っていければと思うでござるよﾆﾝﾆﾝ」
忍者,「さてこの試合、詳細不明だが欠場のカストロに代えて永井スタメン、あとは前節と同じでござった」
忍者,「なんて盛大なネタバレ……つまりようやく今シーズン本来の陣容となったわけでござる」
忍者,「DFラインの手前で足元で受けたいユンカーと、裏に抜けたい永井とが揃ったわけなので、てっきりその二択攻撃を相手に突きつけていくのかな、と試合前に思っていたのでござるが」
忍者,「ユンカー永井揃ってるんだからまずは裏を意識させてDFラインを下げさせよう、というのは論理的ではあるでござるけども」
忍者,「ひょっとしたら先方的にも意外だったのかも。先方の2CMFのプレスバックの反応が鈍かったでござった」
忍者,「おいおい……これはいつ決まるのかとドキドキしていたのに決まらなかったでござる」
忍者,「結果的に前半で一番惜しかったのはイキイキ原のヘディングでござった」
忍者,「こちらのスリーバックと1対1で剥がせてしまえば一気にPA付近まで進めるので、その事前段階はチームによって異なるものの、アタッカーにボールを届けよう！というのはグランパス対策の鉄板として定着したでござるなあ」
忍者,「そこから先の最後の質が先方にあれば危なかったでござる、かも」
忍者,「グランパスも前半20分過ぎくらいからはそれなりにビルドアップチャレンジもするようになったでござるし」
忍者,「と思っていたら先方は後半も特に変えてこなかったでござる。改めてボール大事にしようチャレンジ中との噂なので、相手よりもまずは自分たちということかもしれぬが」
忍者,「まだまだユンカーは時間制限つきなんでござろうし、前半では誰かビルドアップのサポートに入るほうが良いのではというシーンも散見されたので、ツカサに後ろと前とを繋いで欲しかったのではなかろうかと」
忍者,「和泉のぃゃらしぃゴールでござった。もちろん良い意味で」
忍者,「ポイントは交代策。明らかに足が止まってきた永井と和泉を躊躇無く山岸菊地と代えられたのは大きかったでござるな。あと内田も」
忍者,「先制、中押し、ダメ押しとまるで『グランパスは強い』と勘違いしてしまいそうな展開でござった」
忍者,「そこに立ちはだかるのは難敵・神戸さんでござる」
忍者,「他所様も底上げしてくるでござろうから」
忍者,「おあとがよろしいようで」
忍者,「どうも忍者です」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「どうも忍者です」
忍者,「カップ戦なので、勝ちは勝ちなので……ﾆﾝﾆﾝ」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「内容自体もまあ妥当ではござった。辛勝だけど」
忍者,「前説がドラマチック引き分けだっただけに、改めて勝点2分の違いをグランパスファミリーの皆様も噛み締めたでござろうとも」
忍者,「そろそろしつこいと言われそうでござる」
忍者,「ではこの忍者の給与アップも是非ともお願いしたいでござるよﾆﾝﾆﾝ」
忍者,「さてこの試合、まずはキャスパー山岸とうとう揃ってスタメン、ツカサCMFチャレンジで菊地左シャドーに右WB森が変化点でござった」
忍者,「な、なんだってー」
忍者,「ツカサCMFも、2列目の選手がやたら多いので3列目でも使えるならチームも助かるし個人のプレー幅も広がって良いよねでござるし」
忍者,「それは拙者のせいじゃなかろうもん……」
忍者,「そしてキックオフ、先方は3-3ビルドアップで絶対繋いでいくぞという雰囲気でござった」
忍者,「待ってほしい、その場合の結果責任とはグランパスが負うべきなのではござらぬか」
忍者,「WBが連動して詰める、というのが難しかったんだと思われるでござる」
忍者,「えぇ……」
忍者,「グランパスはというと、最初はまあ蹴っ飛ばしていたでござる」
忍者,「ではボチボチ試合内容について」
忍者,「先方がそれなりに根性前プレしてきたでござるし、相手の出方を伺おうという雰囲気」
忍者,「さてこの試合、グランパスとしてはキャスパー・ユンカースタメンが最大のトピック、あとはいつメンでござった」
忍者,「そこからグランパスがいきなりビルドアップチャレンジを始めたでござる」
忍者,「グランパスとしてはユンカーにあんまり守備をさせるわけにもいかない、というのが重要なポイントでござる」
忍者,「恐らくそれなりに想定内だったんではないかと思うのでござるが、ビルドアップすると相手の前プレ部隊が食いついてきたでござる」
忍者,「なのでグランパスはハイプレスはハイプレスながら、ユンカーとカストロは基本的にはパスコース阻害、和泉がグスタフソンをチェックというところで」
忍者,「そうなると、後ろで繋ぎつつちょっとギャップを作って、前線に縦パスを通せられれば、こちらのキャスパー山岸菊地と先方のスリーバックとが3対3の数的同数になるという構造でござる」
忍者,「今シーズンはどこもやってくるグランパス対策。そこもマンツーマンなのでビシっと通されると危ないことになるでござる」
忍者,「で、スリーバックが『晒される』状況になると流石に選手のクオリティの差が出てしまうでござる」
忍者,「インターセプト狙いは徹底されていたし前半では効いていたでござる。良いショートカウンターが何回か」
忍者,「そして森。そういう状況で一生懸命に前へのスプリントを繰り返していたでござる」
忍者,「ユンカーのコンディションが思ったよりも良さそうで、それなりにしっかり納めてチャンスメークしてくれたのは今後に向けて大変グッドでござった」
忍者,「決めきったユンカーも流石でござったな」
忍者,「そこを徳元下げの４バック化でそれなりにいなせたのは大きかったかも、でござる」
忍者,「で、後半。お互いに特に何かを変えたという雰囲気ではなかったものの、端的に言うと『稲垣がいなくて中盤の守備フィルターがいつもより弱い』問題がボディブローのように効いてきたでござる」
忍者,「三國は単純なスピード勝負ではほぼ負けないので、スピード系アタッカーとは何気に相性良いでござるし、ほぼピンチにならなかったでござるし」
忍者,「失点シーンはまさにエラーの積み重ねというか、あれだけDFライン近くにボールが届いてしまうと、そりゃそういうことも起きるでござろう」
忍者,「当然に先方も修正してくるので、これはちょっとヤバいかも、な雰囲気がやんわりと漂ったでござる」
忍者,「ありがとう永井浅野、ありがとう内田中山、でござる」
忍者,「広範囲に動き回るのは渡邊凌磨のタスクにして、あとのメンツはポジションを崩しすぎるなという感じでござった」
忍者,「反省点も多かったんでござるけども、繰り返しだがとにかく勝ったんだから、カップ戦だしヨシ！でござるよﾆﾝﾆﾝ」
忍者,「グランパス陣内で結果としてセカンドボールをかなり拾われるようになってしまったでござる」
忍者,「マリノス戦、先方の都合で色々と『異様な雰囲気』になることが予想されるため、メンタル面も含めしっかり準備してちゃんとブッ叩いてほしいものでござる」
忍者,「ボールの運ばれ方、そしてそこでピンポイントで合わせられるとなあ、というのは本当に」
忍者,「おあとがよろしいようで」
忍者,「そこがやはり、ここ最近の勝てないながらも負けてないこと、そして内容に対しての選手陣の自信ではなかろうかと、ﾆﾝﾆﾝ」
忍者,「ﾆﾝﾆﾝ」
忍者,「どうも忍者です」
忍者,「相手DFラインの手前で起点になれる山岸と、そこで引っ張った裏を使える永井という論理的ツートップになったでござるな」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「ﾆﾝﾄﾓｶﾝﾄﾓ」
忍者,「露骨に暑くてしんどいゲームでござった」
忍者,「再度、グッと押し込めるようになり、てんやわんやにわさわさ波状攻撃したでござる」
忍者,「最後は薄氷という感じでござったけども、勝ったからとりあえずヨシ！」
忍者,「PK獲得も原、決勝点につながったロングパスも原からでござったし。パス自体はカットされはしたでござるが」
忍者,「唐突なジークアクスネタはやめるでござるよ」
忍者,「中二日の相手には負けられない、という試合でござった」
忍者,「さようなら毎週水曜朝イチの情報遮断&アマプラ視聴でござる」
忍者,「これで次の新潟戦でも勝てればちょっぴり一安心という勝点になったでござる」
忍者,「さてこの試合、ダンがベンチ復帰するもスタメンは堀尾」
忍者,「おあとがよろしいようで」
忍者,「あとは出場停止の佐藤に代わってのスタメンは野上さんでござった」
忍者,「ﾆﾝﾆﾝ」
忍者,「より守備の安定感を選択したのでござろう」
忍者,「どうも忍者です」
忍者,「先方もけっこうロングボール多かったりもしたでござるが、大枠としてはそんな感じのスタートでござった」
忍者,「引き分けでござった(・_・;)」
忍者,「何せハイプレスに行っても大迫を組み込んだ先方のビルドアップにだいたい剥がされてしまうのに加え、そもそも先方も奪ってカウンターからのセットプレーゲット、そしてゴールというのが得意パターンなので、被カウンターを嫌ったのではなかろうかと」
忍者,「入場時間と試合開始時間の遅延もあったでござるし」
忍者,「それにあたってのポイントは、ズバリ堀尾のキックと前線の動き出しタイミングということになるでござる」
忍者,「満喫してくれていれば良いのでござるけども」
忍者,「先制点はそれが本当に決まってしまったという、なかなか見られないゴールでござった」
忍者,「我々見てる側にとっては過密日程連戦は次の試合がすぐきて楽しくてありがたいでござるけど、プレーヤー側にとっては本当に大変」
忍者,「流石にそれ一辺倒ではな、ということもあり、最近のグランパスの取り組みである、前3枚でプレスをかけてくる相手に対し4バック化してギャップを作ろうぜ！　作戦も前半途中から見られたでござるな」
忍者,「過密日程連戦ってこうなるよな〜、という、まさに、な試合で」
忍者,「あんまり」
忍者,「今シーズンの悪い時なら多分負けていた試合だったので、勝ちたいのは山々だったでござるけども、無失点かつ惜しいシーンを作れたということで、チーム状態は悪くないと見える内容だったのかなと、ﾆﾝﾆﾝ」
忍者,「現状のグランパスの4バックビルドアップ、イキイキ原に高い位置取りをさせることで稲垣を前に押し出していく、というのが狙いで、逆サイドの徳元もなるべく高い位置取りをするもののバランサーとして振る舞うことが多いように感じるのでござるが」
忍者,「J1名物、研究されたシーズン後半戦で脱皮できるか問題をこれから戦っていかなきゃでござるけども、大崩はしなさそうな気配でござる」
忍者,「この試合では、左CBが佐藤ではなく野上さんだった関係なのか、原の右サイドに対して徳元の左サイドがやたら低い位置取りをしていたでござる」
忍者,「スタメンはなんと前節から変更なし！　ターンオーバーしてくるかなと思っていたでござるけども、まずはこのメンツをベースにしていくということなのか」
忍者,「堀尾が基本的に左サイドへ蹴り込んでいたこともあったでござるけど、前半のグランパスの攻撃が左サイドに偏っていた理由は多分そのあたりでござった」
忍者,「さてキックオフ。グランパスとしては裏抜けねらいをチラつかせつつ何とか地上戦でボール保持して持ち上がりたいという露骨な狙い」
忍者,「前半の前半あたりだと前3枚が行くのに後が追いつけてなかったことが多かったでござるし」
忍者,「なお先方の守備にきっちり捕まえられてしまい、ほぼ裏抜け狙い一辺倒になったでござる」
忍者,「これは貰った！　と思ったでござるよな」
忍者,「ルカオに攻撃に使う体力を残させたかったのかもしれぬ。推測でござるけど」
忍者,「後半の選手起用に疑問点は無かったでござるし、ベンチワーク的には上手くいっていたとの評価となるはずでござる」
忍者,「そしてグランパスは困ってしまった。まあ前進できない。ボールを奪われたあとにかなり奪い返せたのでそこまでの閉塞感こそ無かったでござるけど」
忍者,「これで現時点での残留ラインである勝点19から勝点8差となったでござる」
忍者,「そこを何とかするのは選手の個の力なので、つまり先方的には江坂そこは頑張って！　ということなんでござろう」
忍者,「現状ではまだまだ『まずは残留』との状況でござるけども、今シーズン初めて『順位表の上を見てサッカーをやれる』ようになったのでござるかなと」
忍者,「と言うか縦パス後の落としのパスを全体的に明らかに狙われていたので、けっこう大変なことになりかけていたのでござるが、ﾆﾝﾄﾓｶﾝﾄﾓ」
忍者,「何気にシックスポインターなので、先方は気合十分で来るでござろうし、いきなり気合負けするようなことだけはしないようにしていただきたいものでござるよﾆﾝﾆﾝ」
忍者,「後半からグランパスは永井に代えて山岸、徳本に代えて中山を投入したでござる」
忍者,「おあとがよろしいようで」
忍者,「先方は基本的にシャドー2枚がまず守備をする構造なので、これで後の数的優位を確保して攻められるやろ！　という長谷川健太監督の意思を感じたでござるな」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」
忍者,「あんまり」
忍者,「特に原に出したところをめっちゃ狙われていて、苦しいパス出しになることがかなり」
忍者,「ただ流石に体力的な問題もあり、後半途中から浅野や中山がぶっちぎる状況も見られたでござる」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」」
忍者,「稲垣未遂も含めて、惜しいシーンはあったのでござるけども、先方の守備の集中力は最後まで切れなかったし、それを上回る何かまでは残念ながら無かったので、スコアレスドローは妥当な結果ではなかったかと」
忍者,「勝って欲しかった！　でも本当に先方の守備を称えるべきかなと」
忍者,「なんせ伝統的に初昇格チームにはやらかすグランパスでござるので」
忍者,「おあとがよろしいようで」
忍者,「ﾆﾝﾆﾝ🥷🥷🥷」
忍者,「どうも忍者です」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「自分たちのサッカーをしてくるチームには強い、それが我らが名古屋グランパスでござるよﾆﾝﾆﾝ」
忍者,「要するに『原則としてはAプランで戦う』横綱相撲のような相手の場合、対策を打ちやすいということでござる」
忍者,「原則Aプランでやれる自信のあるチームには素直に尊敬でござる」
忍者,「当時は『究極のパーになればチョキ相手でも勝てるようになる！』という境地を目指していたものでござるが」
忍者,「そういう文脈では価値ある勝利となったこの試合」
忍者,「スタメンについて、やれるところはターンオーバーしようぜという雰囲気で徳元と内田にイキイキ原、さらに佐藤が出てきたでござるな」
忍者,「右膝？に痛みが出たということで、長引きはしないだろうがダンはお大事に」
忍者,「先方は事前の予想どおりにミドルゾーンでブロックを組んで奪ったら高速コンビネーションで縦に速く攻めたい感じで、前プレとかはなかったでござるな」
忍者,「先方はじっくり保持ではなくて実は速攻型なので、ボールを取り上げるよりも構えて守って攻め返す方が合理的と判断したんでござろう」
忍者,「そういうわけで、グランパスの守備ゾーンに入ってきたらマンツーマンで絶対に潰して奪ったら永井か和泉のランニングへボールを届ける狙いで試合は進行」
忍者,「ただ、崩されていたわけではなかった、というのも事実でござる」
忍者,「それだけではないでござるけども。要するに先方の守備ゾーンで前向きに当たってくる選手を、手段はどうあれ剥がせてしまえばPA付近まで進めるという構造だったので」
忍者,「先制点はまさに話題の『再現性』で、つまり稲垣が相手PAに顔を出してそこにボールを届けるという」
忍者,「ポイントは先方の守備で、ダゾーン解説の林さんも何度も言及していたのだが、ミラー構造じゃないのでどうしても曖昧なところが出来てしまい、それに対して特に対策はしてこなかったんだな、ということでござる」
忍者,「結果としては、ミドルゾーンさえ突破できればなんか割と押し込めたでござる」
忍者,「前節のクロスバー祭りのお返しでござろう」
忍者,「堀尾のチャラいパス出しから、割とギリギリのプレーもあったのだが、右サイドでひたすら剥がせて前進できてロングロングカウンター発動」
忍者,「0-3となってからは明らかに計画的塩漬け展開とし、見ていて久しぶりに、安心感含めた眠気を感じた試合でござった」
忍者,「ちなみに次の岡山さんは『相手の良さを消してくるチーム』だったりする」
忍者,「岡山さん、2017年のJ2開幕戦で瑞穂で戦ったなあ、という気付けば8年前の思い出」
忍者,「初昇格チーム相手には伝統的にやらかすグランパスなので不安もあるでござるけど、どうか良い試合になりますように」
忍者,「どうも忍者です」
忍者,「おあとがよろしいようで」
忍者,「勝ったでござるー(∩´∀｀)∩」
忍者,「前半のうちに先制してくれればもっと優しい気持ちで見られたでござるよﾆﾝﾆﾝ」
忍者,「華麗なやられた戦績が増えなくて良かったでござるなあ」
忍者,「さてこの試合、グランパスでは菊地が和泉の代わりにトップ下でスタメン、森島ツカサが椎橋の代わりにCMFスタメン、あと武田でござった」
忍者,「中断明けでござるし、神戸戦に向けた調整の一貫的なことはあったのかもでござるな」
忍者,「そんなこんなで、前半はお互いにそれなりにやりたいことをやりつつも最後は締めるというところで、拮抗していたでござる」
忍者,「今どき、ビルドアップ阻害はどのチームも何かしらやってくるものでござる故」
忍者,「先方は高めでは4-2-4、そこを抜かれたら引いて4-4-2でしっかり引いて守るという感じでござった」
忍者,「明確な意思統一とモチベーションとを感じられたでござるな」
忍者,「ペナ付近でのキックフェイント切り返しにほぼ100%引っかかってくれるなど、あとはクロスの精度がなあ……とボヤきたくなるサイドアタックの数々でござった」
忍者,「しかし前半25分くらいから先方がこちらの攻撃にやんわり慣れた雰囲気もあり、前半は決めきれずに0-0で終わってしまったでござる」
忍者,「そして後半、調整もあったのでござろう、ユンカーと中山をサクッと下げて浅野と内田投入」
忍者,「そしてゴチャっと押し込んで稲垣がボレーを蹴り込む、というのがなんだか今シーズンのグランパスを象徴するような流れでござった」
忍者,「グッドチームだったでござるよ。ただそこでイキイキ原の攻撃参加が光ったでござる」
